" Date","NCBA Close","NCBA Adj. Close","SCOM Close","SCOM Adj. Close","EQTY Close","EQTY Adj. Close","KCB Close","KCB Adj. Close","COOP Close","COOP Adj. Close","ABSA Close","ABSA Adj. Close","EABL Close","EABL Adj. Close","KEGN Close","KEGN Adj. Close","KNRE Close","KNRE Adj. Close","CENTUM Close","CENTUM Adj. Close"
08-22-2023,38.55,36.87599255652,15.9,15.9,39.15,39.15,26.95,26.95,11.5,11.5,11.75,11.551687764075,125.25,123.57681298035,2.36,2.052173913064,1.85,1.85,1439.2,1439.2
08-23-2023,36.35,34.77152605524,15.55,15.55,39.45,39.45,26.9,26.9,11.5,11.5,11.8,11.60084388222,126,124.3167938964,2.29,1.991304347846,1.84,1.84,1643.45,1643.45
08-24-2023,37.45,35.82375930588,15.75,15.75,39.45,39.45,25.15,25.15,11.4,11.4,11.6,11.40421940964,135,133.196564889,2.31,2.008695652194,1.8,1.8,1766.95,1766.95
08-25-2023,38.3,36.63684863592,15.5,15.5,39.5,39.5,23.8,23.8,11.4,11.4,11.1,10.91265822819,134.25,132.45658397295,2.3,2.00000000002,1.83,1.83,1734.25,1734.25
08-28-2023,38.45,36.78033498828,15.45,15.45,39.55,39.55,23.8,23.8,11.4,11.4,11.2,11.01097046448,134.75,132.94990458365,2.31,2.008695652194,1.8,1.8,1664.45,1664.45
08-29-2023,38.8,37.11513647712,15.45,15.45,39.5,39.5,23.75,23.75,11.3,11.3,11.35,11.158438818915,132.75,130.97662214085,2.3,2.00000000002,1.82,1.82,1624.6,1624.6
08-30-2023,39.05,37.35428039772,15.5,15.5,39.5,39.5,23.75,23.75,11.6,11.6,11.5,11.30590717335,134.75,132.94990458365,2.21,1.921739130454,1.8,1.8,1610,1610
08-31-2023,39.7,37.97605459128,15.4,15.4,38.85,38.85,23.6,23.6,11.65,11.65,11.7,11.50253164593,135.25,133.44322519435,2.3,2.00000000002,1.87,1.87,1573.7,1573.7
09-01-2023,40,38.263027296,15.1,15.1,38.45,38.45,23.45,23.45,11.85,11.85,11.75,11.551687764075,135.5,133.6898854997,2.34,2.034782608716,1.8,1.8,1652.35,1652.35
09-04-2023,40,38.263027296,15.1,15.1,38.1,38.1,23.45,23.45,12,12,11.75,11.551687764075,134.25,132.45658397295,2.32,2.017391304368,1.8,1.8,1634.4,1634.4
09-05-2023,40,38.263027296,15.1,15.1,38.2,38.2,23.3,23.3,11.95,11.95,11.75,11.551687764075,134.25,132.45658397295,2.3,2.00000000002,1.8,1.8,1619.45,1619.45
09-06-2023,39.95,38.21519851188,15.1,15.1,38.7,38.7,23.35,23.35,11.9,11.9,11.75,11.551687764075,131,129.2500000034,2.31,2.008695652194,1.8,1.8,1647.8,1647.8
09-07-2023,40,38.263027296,15.25,15.25,37.55,37.55,23.4,23.4,11.85,11.85,11.75,11.551687764075,130,128.263358782,2.28,1.982608695672,1.8,1.8,1628,1628
09-08-2023,40,38.263027296,15.5,15.5,37.2,37.2,23.35,23.35,11.8,11.8,11.75,11.551687764075,130.75,129.00333969805,2.35,2.04347826089,1.8,1.8,1620.95,1620.95
09-11-2023,40.4,38.64565756896,15.75,15.75,37.5,37.5,23.45,23.45,11.7,11.7,11.85,11.650000000365,130.5,128.7566793927,2.3,2.00000000002,1.8,1.8,1596.9,1596.9
09-12-2023,40.15,38.40651364836,15.35,15.35,37.5,37.5,23.1,23.1,11.8,11.8,11.75,11.551687764075,130.5,128.7566793927,2.3,2.00000000002,1.86,1.86,1522.65,1522.65
09-13-2023,40.3,38.55000000072,15.3,15.3,37.6,37.6,23.05,23.05,11.85,11.85,11.75,11.551687764075,130.75,129.00333969805,2.31,2.008695652194,1.83,1.83,1517.5,1517.5
09-14-2023,40.3,38.55000000072,15.5,15.5,37.7,37.7,22.65,22.65,11.8,11.8,11.8,11.60084388222,131,129.2500000034,2.29,1.991304347846,1.85,1.85,1541.75,1541.75
09-15-2023,37.4,37.4,15.75,15.75,37.4,37.4,22.3,22.3,11.95,11.95,11.75,11.551687764075,130,130,2.31,2.008695652194,1.83,1.83,1519.45,1519.45
09-18-2023,36.9,36.9,15.6,15.6,37.4,37.4,22.4,22.4,11.9,11.9,11.75,11.551687764075,130,130,2.33,2.026086956542,1.83,1.83,1512.45,1512.45
09-19-2023,37.3,37.3,15.4,15.4,37,37,22.35,22.35,11.85,11.85,11.8,11.60084388222,134,134,2.35,2.04347826089,1.84,1.84,,
09-20-2023,37.15,37.15,15,15,37,37,22.35,22.35,11.85,11.85,11.95,11.748312236655,134,134,2.34,2.034782608716,1.83,1.83,1486.75,1486.75
09-21-2023,37.35,37.35,14.95,14.95,37.15,37.15,22.3,22.3,11.85,11.85,11.85,11.650000000365,133.25,133.25,2.32,2.017391304368,1.81,1.81,1443.25,1443.25
09-22-2023,37.25,37.25,15,15,36.9,36.9,22.35,22.35,11.8,11.8,11.85,11.85,131,131,2.3,2.00000000002,1.83,1.83,1418.25,1418.25
09-25-2023,37.35,37.35,14.95,14.95,36.8,36.8,22.25,22.25,11.95,11.95,11.85,11.85,130.75,130.75,2.33,2.026086956542,1.83,1.83,1378.55,1378.55
09-26-2023,37.5,37.5,14.9,14.9,36.65,36.65,22.05,22.05,11.9,11.9,11.85,11.85,130,130,2.3,2.00000000002,1.82,1.82,1389.85,1389.85
09-27-2023,37.55,37.55,14.7,14.7,36.2,36.2,21.95,21.95,11.85,11.85,11.75,11.75,129.25,129.25,2.28,1.982608695672,1.76,1.76,1390.65,1390.65
09-28-2023,37.7,37.7,14.6,14.6,35.95,35.95,20.9,20.9,11.85,11.85,11.85,11.85,129.25,129.25,2.29,1.991304347846,1.78,1.78,1377.6,1377.6
09-29-2023,37.85,37.85,14.6,14.6,35.55,35.55,20.85,20.85,11.8,11.8,11.95,11.95,131,131,2.3,2.00000000002,1.77,1.77,1446.45,1446.45
10-02-2023,37.65,37.65,14.65,14.65,35.8,35.8,21,21,11.8,11.8,11.85,11.85,131.75,131.75,2.26,1.965217391324,1.76,1.76,,
10-03-2023,37.65,37.65,14.7,14.7,36,36,20.95,20.95,11.85,11.85,11.85,11.85,124,124,2.28,1.982608695672,1.76,1.76,1475.6,1475.6
10-04-2023,37.65,37.65,14.65,14.65,36.05,36.05,20.95,20.95,11.7,11.7,11.95,11.95,131.5,131.5,2.24,1.947826086976,1.72,1.72,1402.9,1402.9
10-05-2023,37.55,37.55,14.5,14.5,36.3,36.3,20.95,20.95,11.55,11.55,11.9,11.9,131.75,131.75,2.22,1.930434782628,1.73,1.73,1400.4,1400.4
10-06-2023,39.1,39.1,14,14,36.55,36.55,20.95,20.95,11.6,11.6,11.9,11.9,124,124,2.3,2.00000000002,1.76,1.76,1470.4,1470.4
10-09-2023,38.95,38.95,14,14,36.2,36.2,20.95,20.95,11.55,11.55,11.9,11.9,130.25,130.25,2.24,1.947826086976,1.74,1.74,1436.1,1436.1
10-10-2023,,,,,,,,,,,,,,,,,,,1450.9,1450.9
10-11-2023,38.9,38.9,13.9,13.9,36.25,36.25,20.95,20.95,11.6,11.6,11.95,11.95,120.25,120.25,2.29,1.991304347846,1.76,1.76,1443.75,1443.75
10-12-2023,38.9,38.9,14,14,36.25,36.25,20.9,20.9,11.6,11.6,11.95,11.95,130,130,2.3,2.00000000002,1.78,1.78,1441.9,1441.9
10-13-2023,38.95,38.95,13.95,13.95,36.45,36.45,20.9,20.9,11.6,11.6,11.9,11.9,126,126,2.29,1.991304347846,1.78,1.78,1444.6,1444.6
10-16-2023,38.7,38.7,13.95,13.95,36.7,36.7,20.65,20.65,11.55,11.55,11.85,11.85,129.25,129.25,2.29,1.991304347846,1.78,1.78,1431.25,1431.25
10-17-2023,39.45,39.45,13.8,13.8,37,37,20.4,20.4,11.65,11.65,12,12,130,130,2.26,1.965217391324,1.76,1.76,1431.75,1431.75
10-18-2023,39.6,39.6,13.8,13.8,37,37,20.05,20.05,11.6,11.6,12,12,135,135,2.22,1.930434782628,1.74,1.74,1427.6,1427.6
10-19-2023,39.8,39.8,13.8,13.8,37.25,37.25,19.9,19.9,11.6,11.6,11.95,11.95,132.25,132.25,2.2,1.9130434782800003,1.77,1.77,1424.65,1424.65
10-20-2023,,,,,,,,,,,,,,,,,,,1400.25,1400.25
10-23-2023,39.55,39.55,13.6,13.6,37,37,19.9,19.9,11.6,11.6,11.95,11.95,131.75,131.75,2.25,1.95652173915,1.76,1.76,1394.5,1394.5
10-24-2023,39.7,39.7,13,13,37.05,37.05,19.85,19.85,11.6,11.6,11.95,11.95,131.5,131.5,2.2,1.9130434782800003,1.77,1.77,,
10-25-2023,39.5,39.5,12.5,12.5,37.95,37.95,19.5,19.5,11.6,11.6,11.8,11.8,132.25,132.25,2.17,1.886956521758,1.74,1.74,1339.5,1339.5
10-26-2023,38.9,38.9,12.45,12.45,37.5,37.5,19.15,19.15,11.75,11.75,11.85,11.85,131.5,131.5,2.14,1.860869565236,1.71,1.71,1333.7,1333.7
10-27-2023,39,39,12.5,12.5,38,38,18.85,18.85,11.8,11.8,11.85,11.85,128.5,128.5,2.29,1.991304347846,1.75,1.75,1382.1,1382.1
10-30-2023,37.3,37.3,12.5,12.5,38,38,18.05,18.05,11.65,11.65,11.7,11.7,127,127,2.31,2.008695652194,1.73,1.73,1395.6,1395.6
10-31-2023,38.55,38.55,12.45,12.45,37.55,37.55,17.5,17.5,11.7,11.7,11.55,11.55,126.75,126.75,2.35,2.04347826089,1.74,1.74,1378.95,1378.95
11-01-2023,39.35,39.35,12.3,12.3,37.2,37.2,17.2,17.2,11.65,11.65,11.55,11.55,126.5,126.5,2.35,2.04347826089,1.77,1.77,1399.4,1399.4
11-02-2023,39.1,39.1,12.1,12.1,37.05,37.05,16.5,16.5,11.55,11.55,11.4,11.4,123,123,2.37,2.060869565238,1.76,1.76,1395.05,1395.05
11-03-2023,37.15,37.15,11.65,11.65,37.1,37.1,16.35,16.35,11.35,11.35,11.45,11.45,126,126,2.29,1.991304347846,1.75,1.75,1384.65,1384.65
11-06-2023,37.75,37.75,11.95,11.95,37,37,16,16,11.3,11.3,11.15,11.15,121.25,121.25,2.34,2.034782608716,1.75,1.75,1397.15,1397.15
11-07-2023,36.65,36.65,12,12,37.25,37.25,15.75,15.75,10.4,10.4,11.25,11.25,120,120,2.32,2.017391304368,1.77,1.77,1396.55,1396.55
11-08-2023,35.8,35.8,12.45,12.45,37.2,37.2,15.95,15.95,10.25,10.25,10.95,10.95,122,122,2.31,2.008695652194,1.78,1.78,1397.9,1397.9
11-09-2023,35.35,35.35,13.3,13.3,37.25,37.25,15.85,15.85,10.2,10.2,10.85,10.85,118.5,118.5,2.3,2.00000000002,1.7,1.7,1394.35,1394.35
11-10-2023,35,35,13.5,13.5,37.3,37.3,16.05,16.05,10.65,10.65,10.75,10.75,119,119,2.3,2.00000000002,1.75,1.75,1398.1,1398.1
11-12-2023,,,,,,,,,,,,,,,,,,,1428,1428
11-13-2023,,,,,,,,,,,,,,,,,,,1421.65,1421.65
11-14-2023,36.4,36.4,13.3,13.3,37.6,37.6,16.95,16.95,11.05,11.05,11.05,11.05,117.75,117.75,2.31,2.008695652194,1.76,1.76,,
11-15-2023,35.65,35.65,13.5,13.5,37.85,37.85,18.45,18.45,11.3,11.3,10.95,10.95,117.75,117.75,2.4,2.08695652176,1.7,1.7,1431.95,1431.95
11-16-2023,35.45,35.45,13.5,13.5,37.95,37.95,19.1,19.1,11.25,11.25,11,11,112.5,112.5,2.31,2.008695652194,1.73,1.73,1456.05,1456.05
11-17-2023,35.65,35.65,13.45,13.45,38,38,19.35,19.35,11.6,11.6,11.05,11.05,113.75,113.75,2.3,2.00000000002,1.7,1.7,1471.35,1471.35
11-20-2023,36.1,36.1,13.4,13.4,38,38,20.25,20.25,11.5,11.5,11.1,11.1,114.25,114.25,2.31,2.008695652194,1.7,1.7,1469.5,1469.5
11-21-2023,36.05,36.05,13.45,13.45,38.15,38.15,20.45,20.45,11.6,11.6,11.3,11.3,114.75,114.75,2.32,2.017391304368,1.75,1.75,1478.3,1478.3
11-22-2023,35.95,35.95,13.7,13.7,38.3,38.3,20.75,20.75,11.5,11.5,11.35,11.35,114.25,114.25,2.3,2.00000000002,1.8,1.8,1433.35,1433.35
11-23-2023,35.9,35.9,13.6,13.6,38.3,38.3,20.35,20.35,11.65,11.65,11.4,11.4,114,114,2.3,2.00000000002,1.75,1.75,1463.7,1463.7
11-24-2023,38.1,38.1,13.7,13.7,38.3,38.3,19.9,19.9,11.5,11.5,11.6,11.6,114.75,114.75,2.3,2.00000000002,1.7,1.7,1461.75,1461.75
11-27-2023,38.35,38.35,13.45,13.45,37.1,37.1,19.7,19.7,11.45,11.45,11.55,11.55,114.25,114.25,2.3,2.00000000002,1.74,1.74,,
11-28-2023,39,39,14,14,37.1,37.1,19.15,19.15,11.5,11.5,11.4,11.4,113.5,113.5,2.3,2.00000000002,1.74,1.74,1448.8,1448.8
11-29-2023,38.85,38.85,14,14,37.8,37.8,18.6,18.6,11.4,11.4,11.55,11.55,114,114,2.3,2.00000000002,1.71,1.71,1467.8,1467.8
11-30-2023,38.9,38.9,14.05,14.05,36.5,36.5,18.85,18.85,11.4,11.4,11.1,11.1,113.25,113.25,2.3,2.00000000002,1.76,1.76,1464.35,1464.35
12-01-2023,39,39,14.05,14.05,38,38,19,19,11.4,11.4,10.95,10.95,113.75,113.75,2.14,2.14,1.82,1.82,1455.2,1455.2
12-04-2023,38.15,38.15,14.5,14.5,38,38,19.1,19.1,11.3,11.3,11.2,11.2,112,112,2.17,2.17,1.73,1.73,1433.55,1433.55
12-05-2023,39.45,39.45,14.8,14.8,37.65,37.65,19.25,19.25,11.3,11.3,11.1,11.1,,,2.06,2.06,1.74,1.74,1433.65,1433.65
12-06-2023,38.7,38.7,14.6,14.6,37.4,37.4,19.25,19.25,11.05,11.05,11.4,11.4,112.25,112.25,2.09,2.09,1.76,1.76,1408.75,1408.75
12-07-2023,38.9,38.9,14.55,14.55,37.75,37.75,19.3,19.3,11.2,11.2,11.45,11.45,112,112,2.04,2.04,1.77,1.77,1430.45,1430.45
12-08-2023,38,38,14.55,14.55,37.9,37.9,19.3,19.3,11.1,11.1,11.5,11.5,111.75,111.75,2.04,2.04,1.76,1.76,1402.15,1402.15
12-11-2023,38.05,38.05,14.5,14.5,37.45,37.45,19.3,19.3,11.2,11.2,11.35,11.35,112,112,2.03,2.03,1.77,1.77,1381.2,1381.2
12-12-2023,,,,,,,,,,,,,,,,,,,1371.9,1371.9
12-13-2023,38.2,38.2,14.45,14.45,36.85,36.85,19.25,19.25,11.1,11.1,11.05,11.05,111.75,111.75,2.02,2.02,1.77,1.77,1401.25,1401.25
12-14-2023,38.3,38.3,14.4,14.4,36.05,36.05,19.1,19.1,11.2,11.2,11.3,11.3,111.5,111.5,2.09,2.09,1.71,1.71,1410.9,1410.9
12-15-2023,39.7,39.7,14.1,14.1,35.7,35.7,19.1,19.1,11.15,11.15,11.3,11.3,111,111,2.07,2.07,1.76,1.76,1384.85,1384.85
12-18-2023,39.65,39.65,13.85,13.85,35.55,35.55,19.3,19.3,11.05,11.05,11.3,11.3,109.75,109.75,2.04,2.04,1.79,1.79,1387.5,1387.5
12-19-2023,39,39,13.5,13.5,35,35,19.65,19.65,10.95,10.95,11.25,11.25,109.5,109.5,2,2,1.92,1.92,1376.6,1376.6
12-20-2023,39.25,39.25,13.5,13.5,34.5,34.5,21.2,21.2,11.25,11.25,11.3,11.3,108.5,108.5,1.99,1.99,1.88,1.88,1373.25,1373.25
12-21-2023,39,39,13.55,13.55,34.25,34.25,21.95,21.95,11.05,11.05,11.2,11.2,108,108,2,2,1.9,1.9,1368,1368
12-22-2023,40,40,13.55,13.55,34,34,21.85,21.85,11.05,11.05,11.2,11.2,114,114,2,2,1.74,1.74,1373.75,1373.75
12-26-2023,,,,,,,,,,,,,,,,,,,1368.55,1368.55
12-27-2023,40.25,40.25,13.6,13.6,33.9,33.9,21.65,21.65,11.2,11.2,11.15,11.15,115,115,2,2,1.84,1.84,1367.15,1367.15
12-28-2023,39.45,39.45,13.7,13.7,33.85,33.85,22,22,11.3,11.3,11.4,11.4,114.25,114.25,2,2,1.88,1.88,1370.3,1370.3